"The Emoji Movie","Five Stars","Amazon Customer","Hands down one of my favorite movies!","5.0 "
"The Emoji Movie","Four Stars","Amazon Customer","It's emoji's!","4.0 "
"The Emoji Movie","Four Stars","Carolina Azoglem","super cute movie!","4.0 "
"The Emoji Movie","Five Stars","James O.","Great","5.0 "
"The Emoji Movie","Five Stars","Vanessa Padilla","Movie was great","5.0 "
"The Emoji Movie","Five Stars","Melissa Lounello","Great movie! My daughter loves it! And, got it for a great deal on Black Friday!","5.0 "
"The Emoji Movie","Two Stars","Heather A. PELLRIN","This movie was awful. Not Amazon's fault though.","2.0 "
"The Emoji Movie","Five Stars","Amazon Customer","Good movie","5.0 "
"The Emoji Movie","One Star","Andrew Peters","Trash. Save your money","1.0 "
"The Emoji Movie","One of the poorer kids animated movies I've seen. ...","Amazon Customer","One of the poorer kids animated movies I've seen.  It rips off Pixar and creates situations and characters that aren't interesting or meaningful.","1.0 "
"The Emoji Movie","One Star","Ronny P.","The quality is really bad.","1.0 "
"The Emoji Movie","Five Stars","HUGO","LOVE IT","5.0 "
"The Emoji Movie","Five Stars","Stephanie_AmazonStudent","Way better then I thought it would be.","5.0 "
"The Emoji Movie","Five Stars","Sandy Ferstl","Great movie for my grandkids.  thanks","5.0 "
"The Emoji Movie","Emotional","Lori","Cute movie! Loved the story line, thought process and the characters.","5.0 "
"The Emoji Movie","Great!!","penchala prasad","It is a good and funny movie!","5.0 "
"The Emoji Movie","Free on Netflix","eslmike","More money down the drain","1.0 "
"The Emoji Movie","I loved it!","Reydel Castillo","Such a cute movie! I loved it!","5.0 "
"The Emoji Movie","Five Stars","Amanda Thomas","kids love it.. unfortunately that means I've watched it a thousand times.","5.0 "
"The Emoji Movie","Five Stars","Crystal Brown","Funny movie!!!","5.0 "
"The Emoji Movie","My 7 and 10 year olds really enjoyed this movie","Amelia","cute! My 7 and 10 year olds really enjoyed this movie!","5.0 "
"The Emoji Movie","its not bad","Jaspal","it was ok not as great as the kids and I though tit was going to be!","3.0 "
"The Emoji Movie","Cute!!!","Kelly Meetze","So cute!!!  One of our favorites!!!","5.0 "
"The Emoji Movie","Five Stars","Amazon Customer","Funny","5.0 "
"The Emoji Movie","Good job","mike","Kids love it","5.0 "
"The Emoji Movie","Four Stars","Jill C.","Good movie","4.0 "
"The Emoji Movie","Skips all the time","Eric T. Wood","We bought this and it skips about 25 times throughout the movie.  Horrible condition.","1.0 "
"The Emoji Movie","Five Stars","Amazon Customer","My kids loved this movie.  We watched it for movie night.","5.0 "
"The Emoji Movie","Kids love it","Beverly m","Kids loved it","5.0 "
"The Emoji Movie","One Star","Elparz","this movie sucks. all of the charachters arrrrrr rreeaaallyy dddduuuummmmbbb","1.0 "
"The Emoji Movie","Five Stars","Barbara","Perfect","5.0 "
"The Emoji Movie","One Star","Khuram Ashraf","It was OK but I know they can do BETTER THAN THAT!!!!!!!!!!!","1.0 "
"The Emoji Movie","Great Movie","A Earnest","Came exactly as expected! No problems at all!","5.0 "
"The Emoji Movie","Five Stars","Gracie","Love it it's awesome","5.0 "
"The Emoji Movie","Five Stars","Archie","Great family movie","5.0 "
"The Emoji Movie",":I","S.V. Adel","look at the title","1.0 "
"The Emoji Movie","Three Stars","Amazon Customer","It had good music (per my 6 year old)","3.0 "
"The Emoji Movie","but a bit tedious to watch and repetitive","A. lemeshuk","Interesting enough concept, well done animations, but a bit tedious to watch and repetitive.","3.0 "
"The Emoji Movie","Five Stars","Taylor Fisher","Arrived on time and sealed in package.","5.0 "
"The Emoji Movie","Five Stars","AW8002","fun and lovely movie suitable for kids and family","5.0 "
"The Emoji Movie","Cute movie","Rachel","This is a super cute movie!  My 12 year old loves it as he can relate to the teenage boy in the film and my 5 year old loves it because of the colors, and dancing.","5.0 "
"The Emoji Movie","Five Stars","Amazon Customer","good item","5.0 "
"The Emoji Movie","Five Stars","Hope W.","HILARIOUS!","5.0 "
"The Emoji Movie","Four Stars","Amazon Customer","It was for my niece and she enjoys it thank you","4.0 "
"The Emoji Movie","Great gift 🎁","Maria Mejia","Christmas present for my niece. She loved it!","5.0 "
"The Emoji Movie","Four Stars","Nikki","Adorable movie! Happy we didn’t listen to the negative reviews 😊","4.0 "
"The Emoji Movie","Its cute...","Erika Sotelo","It was cute... kids loved it... meh...","4.0 "
"The Emoji Movie","Two Stars","mark ochotzki","Is was funny. It did not have anytgibg I did not luje.","2.0 "
"The Emoji Movie","Don't waste your money.","Rebecca Patton","Awful. Waste of money.","1.0 "
"The Emoji Movie","One Star","shahina","Movie kept getting stuck during play - 2-3 glitches during the rental","1.0 "
"The Emoji Movie","Five Stars","Amazon Customer","Its a really cute movie!","5.0 "
"The Emoji Movie","Funny movie","Toniko","Not sure why some people gave it bad reviews. It was a funny simple kids movie that had some good laughs for kids(I'd say ages 4-10) and parents. One might say that the humans shouldn't use their phones for communicating so much but it is reality and in the end did promote actually taking to others.","5.0 "
"The Emoji Movie","One Star","myself","quality sucked","1.0 "
"The Emoji Movie","Five Stars","Patrick Persaud","Excellent very funny","5.0 "
"The Emoji Movie","She is 6 and her taste in movies is horrible. She really liked it","Fergie","I sat through this with my daughter. She is 6 and her taste in movies is horrible. She really liked it.","2.0 "
"The Emoji Movie","pretty good","annmarie","good but a little cheesy!","4.0 "
"The Emoji Movie","Five Stars","Patricia J King","delicious","5.0 "
"The Emoji Movie","Four Stars","Kindle Customer","Cool","4.0 "
"The Emoji Movie","Four Stars","Shaun","Kids liked it","4.0 "
"The Emoji Movie","Meh.","Honest Opinion","Well, it's got a few clever moments and a handful of cheap laughs, but ultimately doesn't work. No surprise, I guess, considering this is a movie trying to turn emojis, apps, cloud services, mobile operating systems, and the Internet into cutesy anthropomorphic creatures and their semi-magical physical, living world. Frankly, the film seems to make up the ""rules"" of this world as it goes along, with the main characters finding ever more farfetched, implausible, and convenient methods of overcoming barriers. And... an emoji character who is a hacker, using a physical terminal that is running a computer program to interact with a source code that is physically and visibly represented? It's almost meta, but mostly just mess. And don't get me started on the incessant name-dropping of brand name apps/services throughout, from Candy Crush to Spotify. Cringes and groans aplenty.","1.0 "
"The Emoji Movie","I asked for this....I chose this life","Billy Bones","Cut my life into piecesThis is my last resortSuffocationNo breathing","1.0 "
"The Emoji Movie","Best movie of all time","Laura","Best movie ever","5.0 "
"The Emoji Movie","For the kids","William B","My daughter loves the movie and has watched it about 15 times since we got it.  There are a few things that I would think are a bit inappropriate, but not bad for today's standards.","5.0 "
"The Emoji Movie","God that was bad. knew it would be","John Wunder","God that was bad. knew it would be, but still. its not like they had anything to work with. stupid money grab.","1.0 "
"The Emoji Movie","#meh is right!","Christyzme","#meh super grateful I didn’t watch this one in the theater!","2.0 "
"The Emoji Movie","Skip it","SR","Ugh. Too many poop jokes. I couldnt take it.","1.0 "
"The Emoji Movie","My son loves this movie!","coolbeans","Ok for a movie that everyone said had bad reviews my autistic son absolutely loves it and watches it all the time!  I actually like it better than several other animated movies he has.  Most parents have a few of them that instantly get on your nerves when your kids play them over and over but this one I actually find pleasant.","5.0 "
"The Emoji Movie","Better than i thought","Akasha","Better than i thought. Mindless movie to watch. Inappropriate at times for young kids but i could see teens liking it due to the poo emoji.","3.0 "
"The Emoji Movie","My kids wanted to watch just to see if it was as bad as everyone said it was","Laurie","This movie blows. My kids wanted to watch just to see if it was as bad as everyone said it was. And it was.","1.0 "
"The Emoji Movie","5 stars","Jenny","My 2 year old daughter never gets tired of this movie. It's completely underrated. Has a great message. My husband and I enjoy it as well.","5.0 "
"The Emoji Movie","Better than expected","Heart4Teaching","I thought this movie was going to be really dumb, but I finally gave in after months of begging from my kid. It was actually better than I expected. Themes of friendship, loyalty, thinking outside the box, confidence and self-esteem, respecting others who are different. Nice movie.","3.0 "
"The Emoji Movie","This is a must watch film! Incredible! XD","Ryan C Jaunzemis","Don't listen to the bad reviews or the haters. This movie was incredible! There is a much bigger message that this movie conveys, which is basically that its okay to not just be all ""meh"" and boring all the time, and that it is okay to, and even cool, to show some emotion, which is what society has since lost do to smart phones and texts. And don't be afraid to be yourself. A must watch! Enjoy!","5.0 "
"The Emoji Movie","Meh...","KJMW","This movie has the potential to be great, but it's not.","3.0 "
"The Emoji Movie","Five Stars","Deborah Hart","Fun movie. My grandson watch this three times in a row","5.0 "
"The Emoji Movie","Stare at a wall. It's more interesting.","Justin Cooley","Absolutely worst 'brain cell killing' excuse for a movie I've ever had the displeasure of wasting a piece of my life on.","1.0 "
"The Emoji Movie","Terrible streaming, horrible movie","Didiar","Terrible plot and movie. I should of given my money to the guy at the traffic light instead, plus, streaming was not available immediately and had to wait 30 minutes due to Amazon delays (popcorn got cold and all).  My bandwidth was good, it was in their side.","3.0 "
"The Emoji Movie","Very funny for kids and adults","Michelle","My 3 year old watched this 4 times within the first weekend we bought this movie! She likes it so much she decided she needs to have an emoji themed birthday party! (Now we just have to find somewhere that will make a cake shaped like the poop emoji!) It's cute for kids and also has some humor thrown in for the adults!","5.0 "
"The Emoji Movie","Great movie!","Sarah Weber","A family favorite overnight!  My kids choose this movie to see almost every movie night.  They absolutely love all the references to the iPhone/iPad apps.  The characters are easy to relate to for my middle schoolers.  My primary schooler loves the music and all the different faces the Meh makes.I definitely recommend it!","5.0 "
"The Emoji Movie","Don't waste your time or money","Goawayrain","This was one of the most boring movies I've ever seen. My 7 year old hated it too.","1.0 "
"The Emoji Movie","Good, clean message that modernize the way we incorporate ...","Sophia","This movie is a definite family movie. My kids were focused and so were we as the parents. Good, clean message that modernize the way we incorporate our phones into real life, and kept us laughing. Parent approved!","5.0 "
"The Emoji Movie","Happy 8-year old for two hours, works for me!","Anne","My youngest (8) loves it. She giggled and laughed and loves jailbreak. If you want Casablanca, rent/buy that. If you want a cute movie for a young audience, this one is very nice.","5.0 "
"The Emoji Movie","One Star","Tina","dum movie","1.0 "
"The Emoji Movie","Four Stars","Erie","Kids loved it","4.0 "
